rxns	spontaneous
MAR12429	0
MAR12430	0
MAR12431	0
MAR12432	0
MAR12433	0
MAR12434	0
MAR12435	0
MAR12436	0
MAR12437	0
MAR12438	0
MAR12439	0
MAR12440	0
MAR12441	0
MAR12442	0
MAR12443	0
MAR12444	0
MAR12445	0
MAR12446	0
MAR12447	0
MAR12448	0
MAR12449	0
MAR12450	0
MAR12451	0
MAR12452	0
MAR12453	0
MAR12454	0
MAR12455	0
MAR12456	0
MAR12457	0
MAR12458	0
MAR12459	0
MAR12460	0
MAR12461	0
MAR12462	0
MAR12463	0
MAR12464	0
MAR12465	0
MAR12466	0
MAR12467	0
MAR12468	0
MAR12469	0
MAR12470	0
MAR12471	0
MAR12472	0
MAR12473	0
MAR12474	0
MAR12475	0
MAR12476	0
MAR12477	0
MAR12478	0
MAR12479	0
MAR12480	0
MAR12481	0
MAR12482	0
MAR12483	0
MAR12484	0
MAR12485	0
MAR12486	0
MAR12487	0
MAR12488	0
MAR12489	0
MAR12490	0
MAR12491	0
MAR12492	0
MAR12493	0
MAR12494	0
MAR12495	0
MAR12496	0
MAR12497	0
MAR12498	0
MAR12499	0
MAR12500	0
MAR12501	0
MAR12502	0
MAR12503	0
MAR12504	0
MAR12505	0
MAR12506	0
MAR12507	0
MAR12508	0
MAR12509	0
MAR12510	0
MAR12511	0
MAR12512	0
MAR12513	0
MAR12514	0
MAR12515	0
MAR12516	0
MAR12517	0
MAR12518	0
MAR12519	0
MAR12520	0
MAR12521	0
MAR12522	0
MAR12523	0
MAR12524	0
MAR12525	0
MAR12526	0
MAR12527	0
MAR12528	0
MAR12529	0
MAR12530	0
MAR12531	0
MAR12532	0
MAR12533	0
MAR12534	0
MAR12535	0
MAR12536	0
MAR12537	0
MAR12538	0
MAR12539	0
MAR12540	0
MAR12541	0
MAR12542	0
MAR12543	0
MAR12544	0
MAR12545	0
MAR12546	0
MAR12547	0
MAR12548	0
MAR12549	0
MAR12550	0
MAR12551	0
MAR12552	0
MAR12553	0
MAR12554	0
MAR12555	0
MAR12556	0
MAR12557	0
MAR12558	0
MAR12559	0
MAR12560	0
MAR12561	0
MAR12562	0
MAR12563	0
MAR12564	0
MAR12565	0
MAR12566	0
MAR12567	0
MAR12568	0
MAR12569	0
MAR12570	0
MAR12571	0
MAR12572	0
MAR12573	0
MAR12574	0
MAR12575	0
MAR12576	0
MAR12577	0
MAR12578	0
MAR12579	0
MAR12580	0
MAR12581	0
MAR12582	0
MAR12583	0
MAR12584	0
MAR12585	0
MAR12586	0
MAR12587	0
MAR12588	0
MAR12589	0
MAR12590	0
MAR12591	0
MAR12592	0
MAR12593	0
MAR12594	0
MAR12595	0
MAR12596	0
MAR12597	0
MAR12598	0
MAR12599	0
MAR12600	0
MAR12601	0
MAR12602	0
MAR12603	0
MAR12604	0
MAR12605	0
MAR12606	0
MAR12607	0
MAR12608	0
MAR12609	0
MAR12610	0
MAR12611	0
MAR12612	0
MAR12613	0
MAR12614	0
MAR12615	0
MAR12616	0
MAR12617	0
MAR12618	0
MAR12619	0
MAR12620	0
MAR12621	0
MAR12622	0
MAR12623	0
MAR12624	0
MAR12625	0
MAR12626	0
MAR12627	0
MAR12628	0
MAR12629	0
MAR12630	0
MAR12631	0
MAR12632	0
MAR12633	0
MAR12634	0
MAR12635	0
MAR12636	0
MAR12637	0
MAR12638	0
MAR12639	0
MAR12640	0
MAR12641	0
MAR12642	0
MAR12643	0
MAR12644	0
MAR12645	0
MAR12646	0
MAR12647	0
MAR12648	0
MAR12649	0
MAR12650	0
MAR12651	0
MAR12652	0
MAR12653	0
MAR12654	0
MAR12655	0
MAR12656	0
MAR12657	0
MAR12658	0
MAR12659	0
MAR12660	0
MAR12661	0
MAR12662	0
MAR12663	0
MAR12664	0
MAR12665	0
MAR12666	0
MAR12667	0
MAR12668	0
MAR12669	0
MAR12670	0
MAR12671	0
MAR12672	0
MAR12673	0
MAR12674	0
MAR12675	0
MAR12676	0
MAR12677	0
MAR12678	0
MAR12679	0
MAR12680	0
MAR12681	0
MAR12682	0
MAR12683	0
MAR12684	0
MAR12685	0
MAR12686	0
MAR12687	0
MAR12688	0
MAR12689	0
MAR12690	0
MAR12691	0
MAR12692	0
MAR12693	0
MAR12694	0
MAR12695	0
MAR12696	0
MAR12697	0
MAR12698	0
MAR12699	0
MAR12700	0
MAR12701	0
MAR12702	0
MAR12703	0
MAR12704	0
MAR12705	0
MAR12706	0
MAR12707	0
MAR12708	0
MAR12709	0
MAR12710	0
MAR12711	0
MAR12712	0
MAR12713	0
MAR12714	0
MAR12715	0
MAR12716	0
MAR12717	0
MAR12718	0
MAR12719	0
MAR12720	0
MAR12721	0
MAR12722	0
MAR12723	0
MAR12724	0
MAR12725	0
MAR12726	0
MAR12727	0
MAR12728	0
MAR12729	0
MAR12730	0
MAR12731	0
MAR12732	0
MAR12733	0
MAR12734	0
MAR12735	0
MAR12736	0
MAR12737	0
MAR12738	0
MAR12739	0
MAR12740	0
MAR12741	0
MAR12742	0
MAR12743	0
MAR12744	0
MAR12745	0
MAR12746	0
MAR12747	0
MAR12748	0
MAR12749	0
MAR12750	0
MAR12751	0
MAR12752	0
MAR12753	0
MAR12754	0
MAR12755	0
MAR12756	0
MAR12757	0
MAR12758	0
MAR12759	0
MAR12760	0
MAR12761	0
MAR12762	0
MAR12763	0
MAR12764	0
MAR12765	0
MAR12766	0
MAR12767	0
MAR12768	0
MAR12769	0
MAR12770	0
MAR12771	0
MAR12772	0
MAR12773	0
MAR12774	0
MAR12775	0
MAR12776	0
MAR12777	0
MAR12778	0
MAR12779	0
MAR12780	0
MAR12781	0
MAR12782	0
MAR12783	0
MAR12784	0
MAR12785	0
MAR12786	0
MAR12787	0
MAR12788	0
MAR12789	0
MAR12790	0
MAR12791	0
MAR12792	0
MAR12793	0
MAR12794	0
MAR12795	0
MAR12796	0
MAR12797	0
MAR12798	0
MAR12799	0
MAR12800	0
MAR12801	0
MAR12802	0
MAR12803	0
MAR12804	0
MAR12805	0
MAR12806	0
MAR12807	0
MAR12808	0
MAR12809	0
MAR12810	0
MAR12811	0
MAR12812	0
MAR12813	0
MAR12814	0
MAR12815	0
MAR12816	0
MAR12817	0
MAR12818	0
MAR12819	0
MAR12820	0
MAR12821	0
MAR12822	0
MAR12823	0
MAR12824	0
MAR12825	0
MAR12826	0
MAR12827	0
MAR12828	0
MAR12829	0
MAR12830	0
MAR12831	0
MAR12832	0
MAR12833	0
MAR12834	0
MAR12835	0
MAR12836	0
MAR12837	0
MAR12838	0
MAR12839	0
MAR12840	0
MAR12841	0
MAR12842	0
MAR12843	0
MAR12844	0
MAR12845	0
MAR12846	0
MAR12847	0
MAR12848	0
MAR12849	0
MAR12850	0
MAR12851	0
MAR12852	0
MAR12853	0
MAR12854	0
MAR12855	0
MAR12856	0
MAR12857	0
MAR12858	0
MAR12859	0
MAR12860	0
MAR12861	0
MAR12862	0
MAR12863	0
MAR12864	0
MAR12865	0
MAR12866	0
MAR12867	0
MAR12868	0
MAR12869	0
MAR12870	0
MAR12871	0
MAR12872	0
MAR12873	0
MAR12874	0
MAR12875	0
MAR12876	0
MAR12877	0
MAR12878	0
MAR12879	0
MAR12880	0
MAR12881	0
MAR12882	0
MAR12883	0
MAR12884	0
MAR12885	0
MAR12886	0
MAR12887	0
MAR12888	0
MAR12889	0
MAR12890	0
MAR12891	0
MAR12892	0
MAR12893	0
MAR12894	0
MAR12895	0
MAR12896	0
MAR12897	0
MAR12898	0
MAR12899	0
MAR12900	0
MAR12901	0
MAR12902	0
MAR12903	0
MAR12904	0
MAR12905	0
MAR12906	0
MAR12907	0
MAR12908	0
MAR12909	0
MAR12910	0
MAR12911	0
MAR12912	0
MAR12913	0
MAR12914	0
MAR12915	0
MAR12916	0
MAR12917	0
MAR12918	0
MAR12919	0
MAR12920	0
MAR12921	0
MAR12922	0
MAR12923	0
MAR12924	0
MAR12925	0
MAR12926	0
MAR12927	0
MAR12928	0
MAR12929	0
MAR12930	0
MAR12931	0
MAR12932	0
MAR12933	0
MAR12934	0
MAR12935	0
MAR12936	0
MAR12937	0
MAR12938	0
MAR12939	0
MAR12940	0
MAR12941	0
MAR12942	0
MAR12943	0
MAR12944	0
MAR12945	0
MAR12946	0
MAR12947	0
MAR12948	0
MAR12949	0
MAR12950	0
MAR12951	0
MAR12952	0
MAR12953	0
MAR12954	0
MAR12955	0
MAR12956	0
MAR12957	0
MAR12958	0
MAR12959	0
MAR12960	0
MAR12961	0
MAR12962	0
MAR12963	0
MAR12964	0
MAR12965	0
MAR12966	0
MAR12967	0
MAR12968	0
MAR12969	0
MAR12970	0
MAR12971	0
MAR12972	0
MAR12973	0
MAR12974	0
MAR12975	0
MAR12976	0
MAR12977	0
MAR12978	0
MAR12979	0
MAR12980	0
MAR12981	0
MAR12982	0
MAR12983	0
MAR12984	0
MAR12985	0
MAR12986	0
MAR12987	0
MAR12988	0
MAR12989	0
MAR12990	0
MAR12991	0
MAR12992	0
MAR12993	0
MAR12994	0
MAR12995	0
MAR12996	0
MAR12997	0
MAR12998	0
MAR12999	0
MAR13000	0
MAR13001	0
MAR13002	0
MAR13003	0
MAR13004	0
MAR13005	0
MAR13006	0
MAR13007	0
MAR13008	0
MAR13009	0
MAR13010	0
MAR13011	0
MAR13012	0
MAR13013	0
MAR13014	0
MAR13015	0
MAR13016	0
MAR13017	0
MAR13018	0
MAR13019	0
MAR13020	0
MAR13021	0
MAR13022	0
MAR13023	0
MAR13024	0
MAR13025	0
MAR13026	0
MAR13027	0
MAR13028	0
MAR13029	0
MAR13030	0
MAR13031	0
MAR13032	0
MAR13033	0
MAR13034	0
MAR13035	0
MAR13036	0
MAR13037	0
MAR13038	0
MAR13039	0
MAR13040	0
MAR13041	0
MAR13042	0
MAR13043	0
MAR13044	0
MAR13045	0
MAR13046	0
MAR13047	0
MAR13048	0
MAR13049	0
MAR13050	0
MAR13051	0
MAR13052	0
MAR13053	0
MAR13054	0
MAR13055	0
MAR13056	0
MAR13057	0
MAR13058	0
MAR13059	0
MAR13060	0
MAR13061	0
MAR13062	0
MAR13063	0
MAR13064	0
MAR13065	0
MAR13066	0
MAR13067	0
MAR13068	0
MAR13069	0
MAR13070	0
MAR13071	0
MAR13072	0
MAR13073	0
MAR13074	0
MAR13075	0
MAR13076	0
MAR13077	0
MAR13078	0
MAR13079	0
MAR13080	0
MAR13081	0
MAR10023	0
MAR10024	0
MAR10025	0
MAR10026	0
MAR10027	0
MAR10028	0
MAR10029	0
MAR10030	0
MAR10031	0
MAR10033	0
MAR10034	0
MAR10035	0
MAR10036	0
MAR10037	0
MAR10038	0
MAR10039	0
MAR10040	0
MAR10041	0
MAR10042	0
MAR10043	0
MAR10044	0
MAR10045	0
MAR10046	0
MAR10047	0
MAR10048	0
MAR10049	0
MAR10050	0
MAR10051	0
MAR10052	0
MAR10053	0
MAR10054	0
MAR10055	0
MAR10056	0
MAR10057	0
MAR10058	0
MAR10059	0
MAR10060	0
MAR10061	0
MAR10062	0
MAR10063	0
MAR10064	0
MAR10065	0
MAR13082	0
MAR10066	0
MAR10067	0
MAR10068	0
MAR10069	0
MAR10070	0
MAR10071	0
MAR10072	0
MAR10073	0
MAR10074	0
MAR10075	0
MAR10076	0
MAR10077	0
MAR10078	0
MAR10079	0
MAR10080	0
MAR10081	0
MAR10082	0
MAR10083	0
MAR10084	0
MAR10085	0
MAR10086	0
MAR10087	0
MAR10088	0
MAR10089	0
MAR10090	0
MAR10091	0
MAR10092	0
MAR10093	0
MAR10094	0
MAR10095	0
MAR10096	0
MAR10097	0
MAR10098	0
MAR10099	0
MAR10100	0
MAR10101	0
MAR10102	0
MAR10103	0
MAR10104	0
MAR10105	0
MAR10106	0
MAR10107	0
MAR10108	0
MAR10109	0
MAR10110	0
MAR10111	0
MAR10112	0
MAR10113	0
MAR10114	0
MAR10115	0
MAR10116	0
MAR10117	0
MAR10118	0
MAR10119	0
MAR10120	0
MAR10121	0
MAR10122	0
MAR10123	0
MAR10124	0
MAR10125	0
MAR10126	0
MAR10127	0
MAR10128	0
MAR10129	0
MAR10130	0
MAR10131	0
MAR10132	0
MAR13083	0
MAR13084	0
MAR13085	0
MAR13086	0
MAR13087	0
MAR20001	0
MAR20002	0
MAR20003	0
MAR20004	0
MAR20005	0
MAR20006	0
MAR20007	0
MAR20008	0
MAR20009	0
MAR20010	0
MAR20011	0
MAR20012	0
MAR20013	0
MAR20014	0
MAR20015	0
MAR20016	0
MAR20017	0
MAR20018	0
MAR20019	0
MAR20020	0
MAR20021	0
MAR20022	0
MAR20023	0
MAR20024	0
MAR20025	0
MAR20026	0
MAR20027	0
MAR20028	0
MAR20029	0
MAR20030	0
MAR20031	0
MAR20032	0
MAR20033	0
MAR20034	0
MAR20035	0
MAR20036	0
MAR20037	0
MAR20038	0
MAR20039	0
MAR20040	0
MAR20041	0
MAR20042	0
MAR20043	0
MAR20044	0
MAR20045	0
MAR20046	0
MAR20047	0
MAR20048	0
MAR20049	0
MAR20050	0
MAR20051	0
MAR20052	0
MAR20053	0
MAR20054	0
MAR20055	0
MAR20056	0
MAR20057	0
MAR20058	0
MAR20059	0
MAR20060	0
MAR20061	0
MAR20062	0
MAR20063	0
MAR20064	0
MAR20065	0
MAR20066	0
MAR20067	0
MAR20068	0
MAR20069	0
MAR20070	0
